company_name,url,number,category,position,person_name
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,Board,Director,Shigang Sun
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,Board,Director,Xinping Zeng
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,Board,Director,Bingxian Zhong
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,Board,Director,Kexiang Zhong
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,N1,CFO,Ruicheng Zhang
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,N1,Investment,C...
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,N1,CTO,L...
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,N1,Deputy General Manager,Q...
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,N1,Secretary,K...
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,N2,Engineering,Y...
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,N2,Engineering,G...
XTC New Energy Materials Xiamen,http://www.xtc-xny.com, +86 592 335 7677,N2,R&D Engineering,P...
Xtep,http://www.xtep.com.hk, +852 2152 0333,Board,Chairman & CEO,Shui Po Ding
Xtep,http://www.xtep.com.hk, +852 2152 0333,Board,Director,Mingxiao Bao
Xtep,http://www.xtep.com.hk, +852 2152 0333,Board,Director,Ka Chee Wu
Xtep,http://www.xtep.com.hk, +852 2152 0333,Board,Director,Xian Feng Gao
Xtep,http://www.xtep.com.hk, +852 2152 0333,Board,Director,Wee Seng Tan
Xtep,http://www.xtep.com.hk, +852 2152 0333,N1,CFO,Yeung Lo Bun
Xtep,http://www.xtep.com.hk, +852 2152 0333,N1,Vice President,M...
Xtep,http://www.xtep.com.hk, +852 2152 0333,N1,Executive Director,M...
Xtend,http://www.xtend.me, +1 703 752 6209,Board,CEO,Aviv Shapira
Xtend,http://www.xtend.me, +1 703 752 6209,N1,CFO,Doron Gerassi
Xtend,http://www.xtend.me, +1 703 752 6209,N1,COO,Hen Haim
Xtend,http://www.xtend.me, +1 703 752 6209,N1,Experience,M...
Xtend,http://www.xtend.me, +1 703 752 6209,N1,Marketing,A...
Xtend,http://www.xtend.me, +1 703 752 6209,N1,HR & Culture,S...
Xtend,http://www.xtend.me, +1 703 752 6209,N1,Quality,A...
Xtend,http://www.xtend.me, +1 703 752 6209,N1,CTO,R...
Xtend,http://www.xtend.me, +1 703 752 6209,N1,Enterprise,K...
Xtend,http://www.xtend.me, +1 703 752 6209,N1,US,R...
Xtend,http://www.xtend.me, +1 703 752 6209,N1,BusDev & Sales,I...
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,Board,CEO,Michael Hinderberger
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,Board,Chairman of the Board,David Brody
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,Board,Director,Charlie Johnson
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,N1,CFO,Scott Pomeroy
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,N1,Commercial,S...
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,N1,Engineering,D...
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,N2,IT Operations,D...
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,N2,HR Operations,J...
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,N2,Finance,J...
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,N2,Mktg Sales & BusDev,D...
XTI Aircraft,http://www.xtiaircraft.com, +1 571 216 1594,N2,Programs,K...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,Board,CEO & Director,Ramarao Mullapudi
XTglobal,http://www.xtglobal.com, +1 972 755 1800,Board,Director,Saibaba Karuturi
XTglobal,http://www.xtglobal.com, +1 972 755 1800,Board,Director,Srinivas Kosuri
XTglobal,http://www.xtglobal.com, +1 972 755 1800,Board,Director,Jagannatha Malireddy
XTglobal,http://www.xtglobal.com, +1 972 755 1800,Board,Director,Srinivasa Pendyala
XTglobal,http://www.xtglobal.com, +1 972 755 1800,Board,Director,Narasimha Raju
XTglobal,http://www.xtglobal.com, +1 972 755 1800,Board,Director,Vuppuluri Sreedevi
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,CFO,Raghuram Kusuluri
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,Product Development,V...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,Deputy Marketing,V...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,IT & BPO,R...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,Consulting Services,A...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,HR & Admin,S...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,BusDev,M...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,Intelligent Automation,G...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,Technology Practices,B...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,Microsoft Solutions,G...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N1,Sales,D...
XTglobal,http://www.xtglobal.com, +1 972 755 1800,N2,Client Solutions,M...
Xtract Resources,http://www.xtractresources.com, +44 203 416 6471,Board,Chairman of the Board,Colin Bird
Xtract Resources,http://www.xtractresources.com, +44 203 416 6471,Board,Director,Alastair Ford
Xtract Resources,http://www.xtractresources.com, +44 203 416 6471,Board,Director,Kjeld Thygesen
Xtract Resources,http://www.xtractresources.com, +44 203 416 6471,N1,CFO,Joel Silberstein
Xtract Resources,http://www.xtractresources.com, +44 203 416 6471,N1,COO,Eduard Victor
Xtract Resources,http://www.xtractresources.com, +44 203 416 6471,N1,General Manager,H...
Xtract Resources,http://www.xtractresources.com, +44 203 416 6471,N2,Country,A...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,Board,CEO,Bill Franz
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N1,CTO,M...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N1,Eastern,M...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N1,Legal,R...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N1,Vice President,T...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N1,HR,K...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N1,IT Ops & Mktg,A...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N1,National Accounts,C...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N2,Asset & Telematics,C...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N2,Employee Benefits,P...
XTRA Lease,http://www.xtralease.com, +1 314 719 0300,N2,Traffic,M...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,Board,CEO,Keith Henderson
Xtera Communications,http://www.xtera.com, +1 972 649 5000,Board,Chairman of the Board,Stuart Barnes
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N1,CFO,Jeff Kight
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N1,COO & Sales,Leigh Frame
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N1,Partners & Solutions,J...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N1,Technical,T...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,Sales,R...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,Operations,D...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,Customer Service,B...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,System Engineering,A...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,Software Development,D...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,Project,P...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,Photonics,W...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,Engineering,V...
Xtera Communications,http://www.xtera.com, +1 972 649 5000,N2,Engineering Submerged Equip...,P...
Xtransfer,http://www.xtransfer.cn, +86 400 998 9930,Board,CEO,Guobiao Deng
Xtransfer,http://www.xtransfer.cn, +86 400 998 9930,N1,CFO,Jason Sun
Xtransfer,http://www.xtransfer.cn, +86 400 998 9930,N1,Marketing,L...
Xtransfer,http://www.xtransfer.cn, +86 400 998 9930,N1,Revenue,A...
Xtransfer,http://www.xtransfer.cn, +86 400 998 9930,N1,CTO,Y...
Xtransfer,http://www.xtransfer.cn, +86 400 998 9930,N1,Singapore,V...
Xueda Education,http://www.xueda.com, +86 106 427 8899,Board,CEO,Xin Jin
Xueda Education,http://www.xueda.com, +86 106 427 8899,Board,Chairman of the Board,Rubin Li
Xueda Education,http://www.xueda.com, +86 106 427 8899,Board,Director,Jinbo Yao
Xueda Education,http://www.xueda.com, +86 106 427 8899,N1,Control,Y...
Xuerong Biotechnology,http://www.xuerong.com, +86 400 820 7016,Board,Chairman & General Manager,Yongping Yang
Xuerong Biotechnology,http://www.xuerong.com, +86 400 820 7016,Board,Director,Jianchun Huang
Xuerong Biotechnology,http://www.xuerong.com, +86 400 820 7016,Board,Director,Jie Li
Xuerong Biotechnology,http://www.xuerong.com, +86 400 820 7016,Board,Director,Xueyao Li
Xuerong Biotechnology,http://www.xuerong.com, +86 400 820 7016,Board,Director,Danmeng Li
Xuerong Biotechnology,http://www.xuerong.com, +86 400 820 7016,N1,Deputy General Manager,W...
Xuerong Biotechnology,http://www.xuerong.com, +86 400 820 7016,N1,Deputy General Manager,Y...
Xuerong Biotechnology,http://www.xuerong.com, +86 400 820 7016,N1,Secretary,Y...
Xuji Electric,http://www.xjec.com, +86 374 321 3660,Board,General Manager,Tao Xu
Xuji Electric,http://www.xjec.com, +86 374 321 3660,Board,Director,Gang Chen
Xuji Electric,http://www.xjec.com, +86 374 321 3660,Board,Director,Xinzhou Dong
Xuji Electric,http://www.xjec.com, +86 374 321 3660,Board,Director,Jiye Hu
Xuji Electric,http://www.xjec.com, +86 374 321 3660,Board,Director,Xianghua Shen
Xuji Electric,http://www.xjec.com, +86 374 321 3660,Board,Director,Hongjie Shi
Xuji Electric,http://www.xjec.com, +86 374 321 3660,Board,Director,Youpeng Zhang
Xuji Electric,http://www.xjec.com, +86 374 321 3660,N1,Accounting,N...
Xuji Electric,http://www.xjec.com, +86 374 321 3660,N1,Deputy General Manager,Z...
Xuji Electric,http://www.xjec.com, +86 374 321 3660,N1,Deputy General Manager,G...
Xuji Electric,http://www.xjec.com, +86 374 321 3660,N1,Deputy General Manager,Y...
Xuji Electric,http://www.xjec.com, +86 374 321 3660,N1,Deputy General Manager,C...
Xuji Electric,http://www.xjec.com, +86 374 321 3660,N1,Deputy General Manager,W...
Xuji Electric,http://www.xjec.com, +86 374 321 3660,N1,Deputy General Manager,Y...
Xuji Electric,http://www.xjec.com, +86 374 321 3660,N1,Secretary,G...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,Board,Co-CEO,Alex Gerko
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,Board,Chairman of the Board,Zar Amrolia
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,Board,Director,Niki Beattie
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,Board,Director,Duncan Paterson
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,Board,Director,Timothy Throsby
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N1,Co-CEO,Hans Buehler
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N1,CFO,David Ireland
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N1,COO,Michael Irwin
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N1,Compliance,B...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N1,Risk,J...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N1,Co-Head Legal,M...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N1,Co-Head Legal,S...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N1,HR,L...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,Treasury,O...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,Liquidity Mgmt & Global Prod...,K...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,Tax,C...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,BusDev,J...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,Americas Distribution,C...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,Events,M...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,IT Infrastructure,O...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,OTC Technology,P...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,France,G...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,Operational Compliance,D...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,Operational Risk,A...
XTX Markets,http://www.xtxmarkets.com, +44 3198 3300,N2,Talent Acquisition,S...
Xumo,http://www.xumo.com, +1 949 861 8888,Board,CEO,Colin Petrie-Norris
Xumo,http://www.xumo.com, +1 949 861 8888,N1,COO,Jiro Egawa
Xumo,http://www.xumo.com, +1 949 861 8888,N1,Advertising,Y...
Xumo,http://www.xumo.com, +1 949 861 8888,N1,Engineering,H...
Xumo,http://www.xumo.com, +1 949 861 8888,N1,Advertiser Partnerships,B...
Xumo,http://www.xumo.com, +1 949 861 8888,N1,Product,C...
Xumo,http://www.xumo.com, +1 949 861 8888,N1,Programming & Partnerships,S...
Xumo,http://www.xumo.com, +1 949 861 8888,N1,Sales & Marketing,S...
Xumo,http://www.xumo.com, +1 949 861 8888,N2,Engineering,H...
Xumo,http://www.xumo.com, +1 949 861 8888,N2,Content Partnerships & BusDev,A...
Xumo,http://www.xumo.com, +1 949 861 8888,N2,Strategy,C...
Xumo,http://www.xumo.com, +1 949 861 8888,N2,Product & Platform Experienc...,S...
Xumo,http://www.xumo.com, +1 949 861 8888,N2,Content Partnerships,A...
Xumo,http://www.xumo.com, +1 949 861 8888,N2,Ad Operations,J...
Xumo,http://www.xumo.com, +1 949 861 8888,N2,Mktg & Content Operations,F...
Xumo,http://www.xumo.com, +1 949 861 8888,N2,Product-Platform Strategy,J...
Xunlei,http://www.xunlei.com, +86 755 339 1290,Board,Chairman of the Board & CEO,Jinbo Li
Xunlei,http://www.xunlei.com, +86 755 339 1290,Board,Director,Ya Li
Xunlei,http://www.xunlei.com, +86 755 339 1290,Board,Director,Peng Shi
Xunlei,http://www.xunlei.com, +86 755 339 1290,Board,Director,Jenny Wu
Xunlei,http://www.xunlei.com, +86 755 339 1290,N1,CFO,Zhou Naijiang
Xunlei,http://www.xunlei.com, +86 755 339 1290,N1,President & Director,Z...
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,Board,Interim CEO,Christoffer Rosenblad
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,Board,Chairman of the Board,Gosta Johannesson
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,Board,Director,Göran Dellgren
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,Board,Director,Lena Höglund
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,Board,Director,Camilla Oberg
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,Board,Director,Erik Strömqvist
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N1,CFO & IR,Kristoffer Nordström
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N1,COO,Lena Hagman
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N1,Commercial,J...
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N1,Medical,A...
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N1,Quality & Regulation,K...
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N1,R&D,C...
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N1,HR,Y...
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N2,Operations,H...
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N2,Marketing,S...
Xvivo Perfusion,http://www.xvivoperfusion.com, +46 317 882 150,N2,Clinical & Regulation US,J...
XWell,http://xwell.com, +1 212 309 7549,Board,CEO (-> Dec 31 2024),Scott Milford
XWell,http://xwell.com, +1 212 309 7549,Board,Chairman of the Board,Bruce Bernstein
XWell,http://xwell.com, +1 212 309 7549,Board,CEO,Ezra Ernst
XWell,http://xwell.com, +1 212 309 7549,Board,Director,Michael Lebowitz
XWell,http://xwell.com, +1 212 309 7549,Board,Director,Robert Weinstein
XWell,http://xwell.com, +1 212 309 7549,Board,Director,Gaëlle Wizenberg
XWell,http://xwell.com, +1 212 309 7549,N1,CFO,Suzanne Scrabis
XWell,http://xwell.com, +1 212 309 7549,N1,CTO,D...
XWell,http://xwell.com, +1 212 309 7549,N1,HR Operations,L...
XWell,http://xwell.com, +1 212 309 7549,N1,Retail,P...
XWell,http://xwell.com, +1 212 309 7549,N1,Legal,C...
XWell,http://xwell.com, +1 212 309 7549,N2,Finance & Treasury,O...
XWell,http://xwell.com, +1 212 309 7549,N2,Software Engineering,M...
XWell,http://xwell.com, +1 212 309 7549,N2,Technology Operations,B...
Xwing,http://www.xwing.com, +1 415 375 3366,N1,COO,Steven Hiles
Xwing,http://www.xwing.com, +1 415 375 3366,N1,Engineering,T...
Xwing,http://www.xwing.com, +1 415 375 3366,N1,Maintenance & Quality,N...
Xwing,http://www.xwing.com, +1 415 375 3366,N1,Marketing,F...
Xwing,http://www.xwing.com, +1 415 375 3366,N2,Systems Engineering,T...
Xwing,http://www.xwing.com, +1 415 375 3366,N2,IT,J...
Xwing,http://www.xwing.com, +1 415 375 3366,N2,Marketing,L...
XwinSys,http://www.xwinsys.com, +972 4989 1313,Board,CEO,Doron Reinis
XwinSys,http://www.xwinsys.com, +972 4989 1313,N1,CFO,Yoav Allon
XwinSys,http://www.xwinsys.com, +972 4989 1313,N1,CTO,A...
XwinSys,http://www.xwinsys.com, +972 4989 1313,N1,Key Account,B...
XwinSys,http://www.xwinsys.com, +972 4989 1313,N1,HR,L...
XwinSys,http://www.xwinsys.com, +972 4989 1313,N2,Controller,A...
XwinSys,http://www.xwinsys.com, +972 4989 1313,N2,Application,I...
XXL,http://www.xxlasa.com, +47 2408 4000,Board,CEO,Freddy Sobin
XXL,http://www.xxlasa.com, +47 2408 4000,Board,Director Employee Represent...,Tor Andrin Jacobsen
XXL,http://www.xxlasa.com, +47 2408 4000,Board,Director,Kjell Arne Fikerud
XXL,http://www.xxlasa.com, +47 2408 4000,Board,Director,Petra Axdorff
XXL,http://www.xxlasa.com, +47 2408 4000,Board,Director,Ronny Blomseth
XXL,http://www.xxlasa.com, +47 2408 4000,Board,Director,Kari Ekelund Thørud
XXL,http://www.xxlasa.com, +47 2408 4000,Board,Director,Helena Henriksen
XXL,http://www.xxlasa.com, +47 2408 4000,Board,Director,Tom Jovik
XXL,http://www.xxlasa.com, +47 2408 4000,Board,Director Employee Represent...,Kine Ludvigsen
XXL,http://www.xxlasa.com, +47 2408 4000,N1,COO,Dawid Gosciniak
XXL,http://www.xxlasa.com, +47 2408 4000,N1,Brand & Marketing,E...
XXL,http://www.xxlasa.com, +47 2408 4000,N1,Procurement & Supply Chain,S...
XXL,http://www.xxlasa.com, +47 2408 4000,N1,Digital Commerce,S...
XXL,http://www.xxlasa.com, +47 2408 4000,N1,HR Comm & Sustainability,T...
XXL,http://www.xxlasa.com, +47 2408 4000,N1,Finland,P...
XXL,http://www.xxlasa.com, +47 2408 4000,N1,Sweden,A...
XXL,http://www.xxlasa.com, +47 2408 4000,N1,Norway,C...
XXL,http://www.xxlasa.com, +47 2408 4000,N1,IT,P...
XXL,http://www.xxlasa.com, +47 2408 4000,N2,Central Warehouse,G...
XXL,http://www.xxlasa.com, +47 2408 4000,N2,CFO,L...
XYB,http://www.xyb.co, +1 954 559 6004,Board,CEO,Derek Joyce
XYB,http://www.xyb.co, +1 954 559 6004,N1,Commercial,S...
XYB,http://www.xyb.co, +1 954 559 6004,N1,CTO,J...
XYB,http://www.xyb.co, +1 954 559 6004,N1,Product,B...
XYB,http://www.xyb.co, +1 954 559 6004,N1,Strategy & Operations,S...
XYB,http://www.xyb.co, +1 954 559 6004,N2,Commercial Procurement,M...
XYB,http://www.xyb.co, +1 954 559 6004,N2,Mobile,D...
Xylem,http://www.xylem.com, +1 914 323 5700,Board,CEO & Director,Matthew Pine
Xylem,http://www.xylem.com, +1 914 323 5700,Board,Chairman of the Board,Robert Friel
Xylem,http://www.xylem.com, +1 914 323 5700,Board,Director,Jeanne Beliveau-Dunn
Xylem,http://www.xylem.com, +1 914 323 5700,Board,Director,Earl Ellis
Xylem,http://www.xylem.com, +1 914 323 5700,Board,Director,Lisa Glatch
Xylem,http://www.xylem.com, +1 914 323 5700,Board,Director,Victoria Harker
Xylem,http://www.xylem.com, +1 914 323 5700,Board,Director,Mark Morelli
Xylem,http://www.xylem.com, +1 914 323 5700,Board,Director,Jerome Peribere
Xylem,http://www.xylem.com, +1 914 323 5700,Board,Director,Lila Tretikov
